2020-09-01 16:02:44.518 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5fd8dd66, org.springframework.security.web.context.SecurityContextPersistenceFilter@639c7f9c, org.springframework.security.web.header.HeaderWriterFilter@7b8aebd0, org.springframework.security.web.authentication.logout.LogoutFilter@28e7bb31, org.lsy.learn.security.auth.filter.JwtTokenAuthenticationFilter@40ce9049, org.lsy.learn.security.auth.filter.JwtUserAuthenticationFilter@4315c28c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1815577b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1f949ab9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@55c50f52, org.springframework.security.web.session.SessionManagementFilter@3181d4de, org.springframework.security.web.access.ExceptionTranslationFilter@147e0734, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6fb22ae3]
2020-09-01 16:02:44.586 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-09-01 16:02:44.841 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8050"]
2020-09-01 16:02:44.859 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8050 (http) with context path '/learn'
2020-09-01 16:02:44.867 [main] INFO  org.lsy.learn.security.SecurityApplication - Started SecurityApplication in 3.527 seconds (JVM running for 4.461)
2020-09-01 16:02:52.474 [http-nio-8050-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-09-01 16:02:52.475 [http-nio-8050-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-09-01 16:02:52.481 [http-nio-8050-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2020-09-01 16:02:54.075 [http-nio-8050-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-09-01 16:02:54.241 [http-nio-8050-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-09-01 16:07:54.006 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-01 16:07:54.138 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-09-01 16:07:54.153 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-09-01 16:07:56.502 [main] INFO  org.lsy.learn.security.SecurityApplication - Starting SecurityApplication on DESKTOP-VI286HH with PID 9176 (D:\learnProject\security\build\classes\java\main started by 18692 in D:\learnProject\security)
2020-09-01 16:07:56.504 [main] INFO  org.lsy.learn.security.SecurityApplication - No active profile set, falling back to default profiles: default
2020-09-01 16:07:57.046 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-09-01 16:07:57.048 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-09-01 16:07:57.082 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 Redis repository interfaces.
2020-09-01 16:07:57.311 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@26c47874' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:07:57.314 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:07:57.511 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8050 (http)
2020-09-01 16:07:57.518 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8050"]
2020-09-01 16:07:57.519 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-09-01 16:07:57.519 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-09-01 16:07:57.593 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring embedded WebApplicationContext
2020-09-01 16:07:57.593 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1051 ms
2020-09-01 16:07:58.947 [main] INFO  org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final void org.springframework.web.filter.GenericFilterBean.init(javax.servlet.FilterConfig) throws javax.servlet.ServletException] because it is marked as final: Consider using interface-based JDK proxies instead!
2020-09-01 16:07:59.333 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@47a3d56a, org.springframework.security.web.context.SecurityContextPersistenceFilter@33de7f3d, org.springframework.security.web.header.HeaderWriterFilter@2dac2e1b, org.springframework.security.web.authentication.logout.LogoutFilter@401788d5, org.lsy.learn.security.auth.filter.JwtTokenAuthenticationFilter@5ef85555, org.lsy.learn.security.auth.filter.JwtUserAuthenticationFilter@3c25cfe1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5d66ae3a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6682e6a5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6d31f106, org.springframework.security.web.session.SessionManagementFilter@1cee2e10, org.springframework.security.web.access.ExceptionTranslationFilter@3a4e524, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@987a0bb]
2020-09-01 16:07:59.404 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-09-01 16:07:59.653 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8050"]
2020-09-01 16:07:59.671 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8050 (http) with context path '/learn'
2020-09-01 16:07:59.679 [main] INFO  org.lsy.learn.security.SecurityApplication - Started SecurityApplication in 3.573 seconds (JVM running for 4.493)
2020-09-01 16:08:03.802 [http-nio-8050-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-09-01 16:08:03.802 [http-nio-8050-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-09-01 16:08:03.809 [http-nio-8050-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2020-09-01 16:08:05.476 [http-nio-8050-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-09-01 16:08:05.637 [http-nio-8050-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-09-01 16:09:12.701 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-01 16:09:12.914 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-09-01 16:09:12.922 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-09-01 16:09:15.982 [main] INFO  org.lsy.learn.security.SecurityApplication - Starting SecurityApplication on DESKTOP-VI286HH with PID 13204 (D:\learnProject\security\build\classes\java\main started by 18692 in D:\learnProject\security)
2020-09-01 16:09:15.984 [main] INFO  org.lsy.learn.security.SecurityApplication - No active profile set, falling back to default profiles: default
2020-09-01 16:09:16.526 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-09-01 16:09:16.528 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-09-01 16:09:16.562 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 Redis repository interfaces.
2020-09-01 16:09:16.786 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@9596ce8' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:09:16.790 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:09:16.981 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8050 (http)
2020-09-01 16:09:16.989 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8050"]
2020-09-01 16:09:16.989 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-09-01 16:09:16.990 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-09-01 16:09:17.065 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring embedded WebApplicationContext
2020-09-01 16:09:17.065 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1041 ms
2020-09-01 16:09:18.434 [main] INFO  org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final void org.springframework.web.filter.GenericFilterBean.init(javax.servlet.FilterConfig) throws javax.servlet.ServletException] because it is marked as final: Consider using interface-based JDK proxies instead!
2020-09-01 16:09:18.811 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@71567f33, org.springframework.security.web.context.SecurityContextPersistenceFilter@5dcf0772, org.springframework.security.web.header.HeaderWriterFilter@446b64b3, org.springframework.security.web.authentication.logout.LogoutFilter@2cc75b25, org.lsy.learn.security.auth.filter.JwtTokenAuthenticationFilter@316cda31, org.lsy.learn.security.auth.filter.JwtUserAuthenticationFilter@489bc8fd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5f6494c0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@38c761e9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5a7b6b75, org.springframework.security.web.session.SessionManagementFilter@56c0a61e, org.springframework.security.web.access.ExceptionTranslationFilter@57c69937, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7b8aebd0]
2020-09-01 16:09:18.879 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-09-01 16:09:19.126 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8050"]
2020-09-01 16:09:19.143 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8050 (http) with context path '/learn'
2020-09-01 16:09:19.151 [main] INFO  org.lsy.learn.security.SecurityApplication - Started SecurityApplication in 3.559 seconds (JVM running for 4.481)
2020-09-01 16:09:30.224 [http-nio-8050-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-09-01 16:09:30.225 [http-nio-8050-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-09-01 16:09:30.231 [http-nio-8050-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2020-09-01 16:09:37.733 [http-nio-8050-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-09-01 16:09:37.904 [http-nio-8050-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-09-01 16:11:45.191 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-01 16:11:45.307 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-09-01 16:11:45.314 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-09-01 16:11:47.728 [main] INFO  org.lsy.learn.security.SecurityApplication - Starting SecurityApplication on DESKTOP-VI286HH with PID 18736 (D:\learnProject\security\build\classes\java\main started by 18692 in D:\learnProject\security)
2020-09-01 16:11:47.730 [main] INFO  org.lsy.learn.security.SecurityApplication - No active profile set, falling back to default profiles: default
2020-09-01 16:11:48.274 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-09-01 16:11:48.276 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-09-01 16:11:48.311 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 Redis repository interfaces.
2020-09-01 16:11:48.541 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@227a47' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:11:48.545 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:11:48.736 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8050 (http)
2020-09-01 16:11:48.744 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8050"]
2020-09-01 16:11:48.745 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-09-01 16:11:48.745 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-09-01 16:11:48.819 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring embedded WebApplicationContext
2020-09-01 16:11:48.820 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1051 ms
2020-09-01 16:11:50.196 [main] INFO  org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final void org.springframework.web.filter.GenericFilterBean.init(javax.servlet.FilterConfig) throws javax.servlet.ServletException] because it is marked as final: Consider using interface-based JDK proxies instead!
2020-09-01 16:11:50.573 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3cf55e0c, org.springframework.security.web.context.SecurityContextPersistenceFilter@5f6494c0, org.springframework.security.web.header.HeaderWriterFilter@56c0a61e, org.springframework.security.web.authentication.logout.LogoutFilter@537b3b2e, org.lsy.learn.security.auth.filter.JwtTokenAuthenticationFilter@7e7743ec, org.lsy.learn.security.auth.filter.JwtUserAuthenticationFilter@52831a73, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4df7d9ee, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7f4e5a39, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3afca2c, org.springframework.security.web.session.SessionManagementFilter@5dcf0772, org.springframework.security.web.access.ExceptionTranslationFilter@446b64b3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3181d4de]
2020-09-01 16:11:50.639 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-09-01 16:11:50.881 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8050"]
2020-09-01 16:11:50.898 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8050 (http) with context path '/learn'
2020-09-01 16:11:50.906 [main] INFO  org.lsy.learn.security.SecurityApplication - Started SecurityApplication in 3.571 seconds (JVM running for 4.564)
2020-09-01 16:11:55.072 [http-nio-8050-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-09-01 16:11:55.073 [http-nio-8050-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-09-01 16:11:55.079 [http-nio-8050-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2020-09-01 16:11:56.750 [http-nio-8050-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-09-01 16:11:56.977 [http-nio-8050-exec-2] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-09-01 16:23:05.602 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-01 16:23:05.722 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-09-01 16:23:05.729 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2020-09-01 16:23:09.442 [main] INFO  org.lsy.learn.security.SecurityApplication - Starting SecurityApplication on DESKTOP-VI286HH with PID 12008 (D:\learnProject\security\build\classes\java\main started by 18692 in D:\learnProject\security)
2020-09-01 16:23:09.444 [main] INFO  org.lsy.learn.security.SecurityApplication - No active profile set, falling back to default profiles: default
2020-09-01 16:23:09.990 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-09-01 16:23:09.992 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-09-01 16:23:10.027 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 Redis repository interfaces.
2020-09-01 16:23:10.251 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@6e0c6a7a' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:23:10.255 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-09-01 16:23:10.447 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8050 (http)
2020-09-01 16:23:10.455 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8050"]
2020-09-01 16:23:10.456 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-09-01 16:23:10.456 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-09-01 16:23:10.532 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring embedded WebApplicationContext
2020-09-01 16:23:10.532 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1049 ms
2020-09-01 16:23:11.899 [main] INFO  org.springframework.aop.framework.CglibAopProxy - Unable to proxy interface-implementing method [public final void org.springframework.web.filter.GenericFilterBean.init(javax.servlet.FilterConfig) throws javax.servlet.ServletException] because it is marked as final: Consider using interface-based JDK proxies instead!
2020-09-01 16:23:18.961 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1a497286, org.springframework.security.web.context.SecurityContextPersistenceFilter@6d7b001b, org.springframework.security.web.header.HeaderWriterFilter@47a3d56a, org.springframework.security.web.authentication.logout.LogoutFilter@4357524b, org.lsy.learn.security.auth.filter.JwtTokenAuthenticationFilter@697d6ded, org.lsy.learn.security.auth.filter.JwtUserAuthenticationFilter@5e7abaf7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@da09250, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@112c2930, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@aa752bb, org.springframework.security.web.session.SessionManagementFilter@2cae5fa7, org.springframework.security.web.access.ExceptionTranslationFilter@3855d9b2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7c901203]
2020-09-01 16:23:19.037 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-09-01 16:23:19.302 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8050"]
2020-09-01 16:23:19.320 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8050 (http) with context path '/learn'
2020-09-01 16:23:19.328 [main] INFO  org.lsy.learn.security.SecurityApplication - Started SecurityApplication in 10.271 seconds (JVM running for 11.218)
2020-09-01 16:23:26.314 [http-nio-8050-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/learn] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-09-01 16:23:26.314 [http-nio-8050-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-09-01 16:23:26.321 [http-nio-8050-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2020-09-01 16:23:26.336 [http-nio-8050-exec-3] INFO  o.l.l.s.auth.filter.JwtTokenAuthenticationFilter - tokenFilter。。。。。。。。。。。。。。。。
2020-09-01 16:23:39.357 [http-nio-8050-exec-3] INFO  o.l.l.s.auth.filter.JwtUserAuthenticationFilter - UserFilter。。。。。。。。。。。
2020-09-01 16:23:52.885 [http-nio-8050-exec-3] INFO  o.l.l.s.auth.service.JwtUserAuthenticationProvider - Provider。。。。。。。。。。。
2020-09-01 16:24:09.283 [http-nio-8050-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-09-01 16:24:09.894 [http-nio-8050-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-09-01 16:32:18.211 [http-nio-8050-exec-5] INFO  o.l.l.s.auth.filter.JwtTokenAuthenticationFilter - tokenFilter。。。。。。。。。。。。。。。。
2020-09-01 16:32:28.175 [http-nio-8050-exec-6] INFO  o.l.l.s.auth.filter.JwtTokenAuthenticationFilter - tokenFilter。。。。。。。。。。。。。。。。
2020-09-01 16:35:47.215 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-01 16:35:47.347 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-09-01 16:35:47.364 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
